"Version","Code","Code_description","All_TBI_Codes","TBI_DOD","Mild_TBI","Moderate_TBI","Severe_TBI","Penetrating_TBI","Unclassified_TBI_Codes","TBI_CDC","TBI_2019_VA_ICD10","History_of_TBI","Explicit_Concussion_Mentioned","Other_Head_Injury_Trauma_DOD","All_Head_Skull_Face_Injury"
"ICD9","803.02","Other closed skull fracture without mention of intracranial injury, with brief [less than one hour] loss of consciousness",1,1,1,0,0,0,0,1,0,0,0,0,1
"ICD9","803.03","Other closed skull fracture without mention of intracranial injury, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.04","Other closed skull fracture without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.05","Other closed skull fracture without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.06","Other closed skull fracture without mention of intracranial injury, with loss of consciousness of unspecified duration",1,1,1,0,0,0,0,1,0,0,0,0,1
"ICD9","803.09","Other closed skull fracture without mention of intracranial injury, with concussion, unspecified",1,1,1,0,0,0,0,1,0,0,1,0,1
"ICD9","803.1","Other closed skull fracture with cerebral laceration and contusion, unspecified state of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.11","Other closed skull fracture with cerebral laceration and contusion, with no loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.12","Other closed skull fracture with cerebral laceration and contusion, with brief [less than one hour] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.13","Other closed skull fracture with cerebral laceration and contusion, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.14","Other closed skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.15","Other closed skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.16","Other closed skull fracture with cerebral laceration and contusion, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.19","Other closed skull fracture with cerebral laceration and contusion, with concussion, unspecified",1,1,0,1,0,0,0,1,0,0,1,0,1
"ICD9","803.2","Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.21","Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.22","Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.23","Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.24","Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.25","Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.26","Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.29","Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified",1,1,0,1,0,0,0,1,0,0,1,0,1
"ICD9","803.3","Other closed skull fracture with other and unspecified intracranial hemorrhage, unspecified state of unconsciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.31","Other closed skull fracture with other and unspecified intracranial hemorrhage, with no loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.32","Other closed skull fracture with other and unspecified intracranial hemorrhage, with brief [less than one hour] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.33","Other closed skull fracture with other and unspecified intracranial hemorrhage, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.34","Other closed skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.35","Other closed skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.36","Other closed skull fracture with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.39","Other closed skull fracture with other and unspecified intracranial hemorrhage, with concussion, unspecified",1,1,0,1,0,0,0,1,0,0,1,0,1
"ICD9","803.4","Other closed skull fracture with intracranial injury of other and unspecified nature, unspecified state of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.41","Other closed skull fracture with intracranial injury of other and unspecified nature, with no loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.42","Other closed skull fracture with intracranial injury of other and unspecified nature, with brief [less than one hour] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.43","Other closed skull fracture with intracranial injury of other and unspecified nature, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.44","Other closed skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.45","Other closed skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.46","Other closed skull fracture with intracranial injury of other and unspecified nature, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.49","Other closed skull fracture with intracranial injury of other and unspecified nature, with concussion, unspecified",1,1,0,1,0,0,0,1,0,0,1,0,1
"ICD9","803.5","Other open skull fracture without mention of injury, unspecified state of consciousness",1,1,1,0,0,0,0,1,0,0,0,0,1
"ICD9","803.51","Other open skull fracture without mention of intracranial injury, with no loss of consciousness",1,1,1,0,0,0,0,1,0,0,0,0,1
"ICD9","803.52","Other open skull fracture without mention of intracranial injury, with brief [less than one hour] loss of consciousness",1,1,1,0,0,0,0,1,0,0,0,0,1
"ICD9","803.53","Other open skull fracture without mention of intracranial injury, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.54","Other open skull fracture without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.55","Other open skull fracture without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","803.56","Other open skull fracture without mention of intracranial injury, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","803.59","Other open skull fracture without mention of intracranial injury, with concussion, unspecified",1,1,0,1,0,0,0,1,0,0,1,0,1
"ICD9","803.6","Other open skull fracture with cerebral laceration and contusion, unspecified state of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.61","Other open skull fracture with cerebral laceration and contusion, with no loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.62","Other open skull fracture with cerebral laceration and contusion, with brief [less than one hour] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.63","Other open skull fracture with cerebral laceration and contusion, with moderate [1-24 hours] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.64","Other open skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.65","Other open skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.66","Other open skull fracture with cerebral laceration and contusion, with loss of consciousness of unspecified duration",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.69","Other open skull fracture with cerebral laceration and contusion, with concussion, unspecified",1,1,0,0,0,1,0,1,0,0,1,0,1
"ICD9","803.7","Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.71","Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.72","Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.73","Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.74","Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.75","Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.76","Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.79","Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified",1,1,0,0,0,1,0,1,0,0,1,0,1
"ICD9","803.8","Other open skull fracture with other and unspecified intracranial hemorrhage, unspecified state of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.81","Other open skull fracture with other and unspecified intracranial hemorrhage, with no loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.82","Other open skull fracture with other and unspecified intracranial hemorrhage, with brief [less than one hour] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.83","Other open skull fracture with other and unspecified intracranial hemorrhage, with moderate [1-24 hours] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.84","Other open skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.85","Other open skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.86","Other open skull fracture with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.89","Other open skull fracture with other and unspecified intracranial hemorrhage, with concussion, unspecified",1,1,0,0,0,1,0,1,0,0,1,0,1
"ICD9","803.9","Other open skull fracture with intracranial injury of other and unspecified nature, unspecified state of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.91","Other open skull fracture with intracranial injury of other and unspecified nature, with no loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.92","Other open skull fracture with intracranial injury of other and unspecified nature, with brief [less than one hour] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.93","Other open skull fracture with intracranial injury of other and unspecified nature, with moderate [1-24 hours] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.94","Other open skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.95","Other open skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.96","Other open skull fracture with intracranial injury of other and unspecified nature, with loss of consciousness of unspecified duration",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","803.99","Other open skull fracture with intracranial injury of other and unspecified nature, with concussion, unspecified",1,1,0,0,0,1,0,1,0,0,1,0,1
"ICD9","804","Closed fractures involving skull or face with other bones, without mention of intracranial injury, unspecified state of consciousness",1,1,1,0,0,0,0,1,0,0,0,0,1
"ICD9","804.01","Closed fractures involving skull or face with other bones, without mention of intracranial injury, with no loss of consciousness",1,1,1,0,0,0,0,1,0,0,0,0,1
"ICD9","804.02","Closed fractures involving skull or face with other bones, without mention of intracranial injury, with brief [less than one hour] loss of consciousness",1,1,1,0,0,0,0,1,0,0,0,0,1
"ICD9","804.03","Closed fractures involving skull or face with other bones, without mention of intracranial injury, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","804.04","Closed fractures involving skull or face with other bones, without mention or intracranial injury, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
